id|old_id|taxon_id|metadata_id|field_collected_data|data_public_access|filename|username|source|provider_institute_id|provider_name|institute_id|institute_name|is_expert|collection|source_url|botrecat|availability|image|final_image|unique_number|barcode|vno_1|vno_2|voucher_id|x1_family|x1_genus|x1_sp1|x1_author1|x1_rank1|x1_sp2|x1_author2|x1_rank2|x1_sp3|x1_author3|x1_detby|x1_detdate|x1_detdd|x1_detmm|x1_detyy|x1_detstat|x2_family|x2_genus|x2_sp1|x2_author1|x2_rank1|x2_sp2|x2_author2|x2_rank2|x2_sp3|x2_author3|x2_detby|x2_detdate|x2_detdd|x2_detmm|x2_detyy|x2_detstat|x3_family|x3_genus|x3_sp1|x3_author1|x3_rank1|x3_sp2|x3_author2|x3_rank2|x3_sp3|x3_author3|x3_detby|x3_detdate|x3_detdd|x3_detmm|x3_detyy|x3_detstat|is_hybrid|hybrid_memo|tnrs_overall_score|tnrs_source|tnrs_x1_family|tnrs_final_taxon|tnrs_author1|taxon_final|f_x1_genus|f_x1_sp1|f_x1_rank1|f_x1_sp2|f_x1_rank2|f_x1_sp3|annotated_specimen|type|type_memo|collector|addcoll|collnumber|prefix|number|suffix|colldate|colldd|collmm|collyy|final_country|country|iso|final_iso2|adm1|adm2|adm3|adm4|local_area|locality|coord|lat_deg|lat_min|lat_sec|ns|final_ns|latitude|long_deg|long_min|long_sec|ew|final_ew|longitude|llorig|lldatum|georef_history_id|latitude_georef|longitude_georef|distance_georef|georef_flag|alt|final_alt|alt_max|final_alt_max|cult_stat|final_cult_stat|origin_stat|final_origin_stat|soil|slope|aspect|habitat_txt|plant_desc|frequency|fl_code|fr_code|inflo_graminea|vernacular|language|uses|dups|notes|comments|timestamp|coord_check_old|citation|final_lat|final_lon|coord_source|taxstand_family|taxstand_genus|taxstand_sp1|taxstand_sp2|taxstand_author1|taxstand_final_taxon|temp_id|grin_final_taxon|x1_taxon|gbif_genus|gbif_species|collection_code|gbif_references|datasetKey|gbif_rank|origin_stat_inv|iso2|taxon_source|f_x1_family|quality_row|visibility
"126498"|"52182"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI044184"|||||"SOLANACEAE"|"Solanum"|"SURATTENSE"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29600322"|"Solanaceae"|"Solanum_surattense"|"Burm. f."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Philippines"|"Philippines"|"PHL"|"PH"|""|||||""|||||""||||||""|||||||||"0"|""||||"Wild / Weedy"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"surattense"|""|"Burm. f."|"Solanum_surattense"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126536"|"18942"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039595"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"KATARI, TANGAIL"|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126537"|"18945"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039592"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"MIRZAPUR, MYMEN SINGH"|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126538"|"18949"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039611"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"JAYDEVPUR, JAYDEVPUR"|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126539"|"18982"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039602"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"CHITTAGONG, SATKANIA"|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126540"|"19047"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039612"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"JAYDEVPUR, JAYDEVPUR"|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126541"|"19054"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039589"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"SAIDPUR, NILPHAMEN"|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126542"|"19456"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI042254"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"India"|"India"|"IND"|"IN"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126543"|"19461"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI042258"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"India"|"India"|"IND"|"IN"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126544"|"19466"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI042250"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"India"|"India"|"IND"|"IN"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126545"|"19467"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI042249"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"India"|"India"|"IND"|"IN"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126546"|"19511"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039529"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"JESSORE BARI FARM, JESSORE"|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126547"|"21026"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI055850"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Laos"|"Lao People''s Democratic Republic"|"LAO"|"LA"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126548"|"49625"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI041188"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"PHETCHABUN"|||||"BUNGSAMPHAN, NONGJAENG"|||||""||||||""|||||||||"0"|""||||"Improved cultivar"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126549"|"49630"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI040313"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"KALASIN"|||||"MUAENG, LUB"|||||""||||||""|||||||||"0"|""||||"Improved cultivar"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126550"|"51043"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI040060"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"LOEI"|||||"CHAIANGKHAN, NAM-OM"|||||""||||||""|||||||||"0"|""||||"Traditional cultivar / Landrace"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126551"|"51055"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI041020"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"PRACHIN BURI"|||||"WANGNAMYEN, KLONGHINPUN"|||||""||||||""|||||||||"0"|""||||"Traditional cultivar / Landrace"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126552"|"51126"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI040044"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"LOEI"|||||"MUANG, HUAITOKE"|||||""||||||""|||||||||"0"|""||||"Traditional cultivar / Landrace"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126553"|"51140"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039745"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"KAMPHAENG PHET"|||||"AS#40"|||||""||||||""|||||||||"0"|""||||"Traditional cultivar / Landrace"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126554"|"52110"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039596"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"JESSORE, JESSORE"|||||""|||||""||||||""|||||||||"0"|""||||"Wild / Weedy"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126555"|"52121"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI039579"|||||"SOLANACEAE"|"Solanum"|"VIOLACEUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604805"|"Solanaceae"|"Solanum_violaceum"|"Ortega"|"Solanum_violaceum"|"Solanum"|"violaceum"||||||||||||||||||"Bangladesh"|"Bangladesh"|"BGD"|"BD"|"LAKSHAM, COMILLA"|||||""|||||""||||||""|||||||||"0"|""||||"Wild / Weedy"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"violaceum"|""|"Ortega"|"Solanum_violaceum"||"Solanum_violaceum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126556"|"19221"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI042663"|||||"SOLANACEAE"|"Solanum"|"VIRGINIANUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"L."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"India"|"India"|"IND"|"IN"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126557"|"19558"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI042076"|||||"SOLANACEAE"|"Solanum"|"VIRGINIANUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"L."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"India"|"India"|"IND"|"IN"|"WATHAR, SATARA M.S."|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126558"|"20067"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI042697"|||||"SOLANACEAE"|"Solanum"|"VIRGINIANUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"L."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Japan"|"Japan"|"JPN"|"JP"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126559"|"20130"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI047651"|||||"SOLANACEAE"|"Solanum"|"XANTHOCARPUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"Schrad. & J.C. Wendl."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"BANGKOK"|||||"BANGKOK"|||||""||||||""||||||"13.753979"|"100.501444"|"301"|"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"|"13.753979"|"100.501444"|"georef"|"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.4782608695652174"|"1"
"126560"|"20369"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI048616"|||||"SOLANACEAE"|"Solanum"|"XANTHOCARPUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"Schrad. & J.C. Wendl."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"AYUTTHAYA"|||||"BANPHREK"|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126561"|"21092"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI055302"|||||"SOLANACEAE"|"Solanum"|"XANTHOCARPUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"Schrad. & J.C. Wendl."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Malaysia"|"Malaysia"|"MYS"|"MY"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126562"|"21094"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI055301"|||||"SOLANACEAE"|"Solanum"|"XANTHOCARPUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"Schrad. & J.C. Wendl."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Malaysia"|"Malaysia"|"MYS"|"MY"|""|||||""|||||""||||||""|||||||||"0"|""||||""|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"||||"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.43478260869565216"|"1"
"126563"|"49623"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI040358"|||||"SOLANACEAE"|"Solanum"|"XANTHOCARPUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"Schrad. & J.C. Wendl."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"CHAIYAPHUM"|||||"CHATTURAT, KHOKPEANGPUAY"|||||""||||||""||||||"15.565417"|"101.845472"|"301"|"0"|""||||"Improved cultivar"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"|"15.565417"|"101.845472"|"georef"|"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.4782608695652174"|"1"
"126564"|"49626"|||"0"|"1"|"raw_AVRDC_ff.xlsx"|"ckhoury"|"G"|"Bioversity"||||||||"1"|||"VI040364"|||||"SOLANACEAE"|"Solanum"|"XANTHOCARPUM"||""|""||||||||||||||||||||||||||||||||||||||||||||""|"1"|"http://www.tropicos.org/Name/29604818"|"Solanaceae"|"Solanum_virginianum"|"Schrad. & J.C. Wendl."|"Solanum_virginianum"|"Solanum"|"virginianum"||||||||||||||||||"Thailand"|"Thailand"|"THA"|"TH"|"CHAIYAPHUM"|||||"CHATTURAT, KHOPKPEANGPUAY"|||||""||||||""||||||"15.565417"|"101.845472"|"301"|"0"|""||||"Improved cultivar"|||"native"||||||||||||||||"2016-04-15 21:41:31"||"AVRDC,2012"|"15.565417"|"101.845472"|"georef"|"Solanaceae"|"Solanum"|"virginianum"|""|"L."|"Solanum_virginianum"||"Solanum_virginianum"||||||||"Native"||"grin"|"Solanaceae"|"0.4782608695652174"|"1"
